web-scraper-order;web-scraper-start-url;Link;Link-href;Title;Date;
1685181964-58;https://www.wiwo.de/suche/?p19868864=64&sw=Rassismus&search-period=&article=article;Frankreichs neuer Premier            Ein Mann auf dem Weg nach ganz oben;https://www.wiwo.de/politik/ausland/frankreichs-neuer-premier-ein-mann-auf-dem-weg-nach-ganz-oben/9696106.html;Frankreichs neuer Premier Ein Mann auf dem Weg nach ganz oben;31.03.2014
1685181968-59;https://www.wiwo.de/suche/?p19868864=64&sw=Rassismus&search-period=&article=article;„Studio Friedman“            AfD erringt juristischen Sieg gegen N24;https://www.wiwo.de/politik/deutschland/studio-friedman-afd-erringt-juristischen-sieg-gegen-n24/9697604.html;„Studio Friedman“ AfD erringt juristischen Sieg gegen N24;01.04.2014
1685181972-60;https://www.wiwo.de/suche/?p19868864=64&sw=Rassismus&search-period=&article=article;Europawahl            Der riskante Alleingang der AfD;https://www.wiwo.de/politik/europa/europawahl-der-riskante-alleingang-der-afd/9698554.html;Europawahl Der riskante Alleingang der AfD;02.04.2014
1685181975-61;https://www.wiwo.de/suche/?p19868864=64&sw=Rassismus&search-period=&article=article;Streit um Friedman-Äußerungen            N24 zieht gegen AfD vor Gericht;https://www.wiwo.de/politik/deutschland/streit-um-friedman-aeusserungen-n24-zieht-gegen-afd-vor-gericht/9754952.html;Streit um Friedman-Äußerungen N24 zieht gegen AfD vor Gericht;11.04.2014
1685181979-62;https://www.wiwo.de/suche/?p19868864=64&sw=Rassismus&search-period=&article=article;Überraschung in Genf            Krisengipfel beschließt Friedensfahrplan für Ukraine;https://www.wiwo.de/politik/ausland/ueberraschung-in-genf-krisengipfel-beschliesst-friedensfahrplan-fuer-ukraine/9780366.html;Überraschung in Genf Krisengipfel beschließt Friedensfahrplan für Ukraine;17.04.2014
1685181982-63;https://www.wiwo.de/suche/?p19868864=64&sw=Rassismus&search-period=&article=article;Ukraine-Krise            Die Genfer Erklärung im Wortlaut;https://www.wiwo.de/politik/ausland/ukraine-krise-die-genfer-erklaerung-im-wortlaut/9781090.html;Ukraine-Krise Die Genfer Erklärung im Wortlaut;18.04.2014
1685181989-64;https://www.wiwo.de/suche/?p19868864=63&sw=Rassismus&search-period=&article=article;Rechte für Minderheiten            Kiew setzt auf Dezentralisierung;https://www.wiwo.de/politik/ausland/rechte-fuer-minderheiten-kiew-setzt-auf-dezentralisierung/9809160.html;Rechte für Minderheiten Kiew setzt auf Dezentralisierung;25.04.2014
1685181992-65;https://www.wiwo.de/suche/?p19868864=63&sw=Rassismus&search-period=&article=article;Wahlen in Südafrika            Der ewige Präsident;https://www.wiwo.de/politik/ausland/wahlen-in-suedafrika-der-ewige-praesident/9860156.html;Wahlen in Südafrika Der ewige Präsident;07.05.2014
1685181996-66;https://www.wiwo.de/suche/?p19868864=63&sw=Rassismus&search-period=&article=article;Nach Ärger um Wahlwerbung            AfD verlost „taz“-Abonnements;https://www.wiwo.de/politik/deutschland/nach-aerger-um-wahlwerbung-afd-verlost-taz-abonnements/9936558.html;Nach Ärger um Wahlwerbung AfD verlost „taz“-Abonnements;22.05.2014
1685182000-67;https://www.wiwo.de/suche/?p19868864=63&sw=Rassismus&search-period=&article=article;Warnung vor Populisten            Parteien beenden Europawahlkampf;https://www.wiwo.de/warnung-vor-populisten-parteien-beenden-europawahlkampf/9944302.html;Warnung vor Populisten Parteien beenden Europawahlkampf;24.05.2014
1685182003-68;https://www.wiwo.de/suche/?p19868864=63&sw=Rassismus&search-period=&article=article;„Ungeist Einhalt gebieten“            Juden besorgt über Rechtsruck in Europa;https://www.wiwo.de/ungeist-einhalt-gebieten-juden-besorgt-ueber-rechtsruck-in-europa-/9950676.html;„Ungeist Einhalt gebieten“ Juden besorgt über Rechtsruck in Europa;26.05.2014
1685182007-69;https://www.wiwo.de/suche/?p19868864=63&sw=Rassismus&search-period=&article=article;Rassismus            Jeder Fünfte in Deutschland ist ausländerfeindlich;https://www.wiwo.de/politik/deutschland/rassismus-jeder-fuenfte-in-deutschland-ist-auslaenderfeindlich/9990304.html;Rassismus Jeder Fünfte in Deutschland ist ausländerfeindlich;04.06.2014
1685182011-70;https://www.wiwo.de/suche/?p19868864=63&sw=Rassismus&search-period=&article=article;Hillary Clinton            Auf Abstand zur Vergangenheit;https://www.wiwo.de/politik/ausland/hillary-clinton-auf-abstand-zur-vergangenheit/10018578.html;Hillary Clinton Auf Abstand zur Vergangenheit;11.06.2014
