web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date;
1685118372-86;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=983;Bundesliga-Rückschau: Der Schiedsrichter als Erziehungsberechtigter;https://www.zeit.de/sport/2020-02/tobias-stieler-schiedsrichter-neue-regel-dfb-alassane-plea-bundesliga;Der Schiedsrichter als Erziehungsberechtigter;03.02.2020
1685118375-87;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=983;Coronavirus: Bloß nichts durchsickern lassen;https://www.zeit.de/kultur/2020-01/coronavirus-china-regierung-vertuschung-social-media;Bloß nichts durchsickern lassen;03.02.2020
1685118378-88;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=983;Coronavirus: China gibt Fehler im Umgang mit Virus zu;https://www.zeit.de/wissen/gesundheit/2020-01/coronavirus-china-infektionen-ausbreitung-liveblog;China gibt Fehler im Umgang mit Virus zu;29.01.2020
1685118381-89;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=983;Coronavirus in Bayern: Zwei weitere Infektionen mit Virus bestätigt;https://www.zeit.de/wissen/gesundheit/2020-02/coronavirus-bayern-infektionen-anstieg-webasto-deutschland;Zwei weitere Infektionen mit Virus bestätigt;03.02.2020
1685118384-90;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=983;Coronavirus: Erster Todesfall in Hongkong – Macau schließt Casinos;https://www.zeit.de/wissen/gesundheit/2020-02/coronavirus-hongkong-macau-tote-kasinos;Erster Todesfall in Hongkong – Macau schließt Casinos;04.02.2020
1685118387-91;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=983;Coronavirus: Es gibt Ängste – und es gibt Rassismus;https://www.zeit.de/kultur/2020-02/coronavirus-rassismus-chinesen-anfeindungen-aengste-diskriminierung;Es gibt Ängste – und es gibt Rassismus;04.02.2020
1685118390-92;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=983;Fake-News: Nein, Knoblauch schützt nicht vorm Coronavirus;https://www.zeit.de/digital/internet/2020-02/fake-news-coronavirus-falschinformation-who;Nein, Knoblauch schützt nicht vorm Coronavirus;04.02.2020
1685118393-93;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=983;Lungenkrankheit: Zehn Coronavirusfälle auf Kreuzfahrtschiff in Japan;https://www.zeit.de/wissen/gesundheit/2020-02/lungenkrankheit-coronavirus-kreuzfahrtschiff-japan-tote-infizierte;Zehn Coronavirusfälle auf Kreuzfahrtschiff in Japan;05.02.2020
1685118399-94;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=982;China: Virus im System;https://www.zeit.de/politik/ausland/2020-02/china-coronavirus-kommunistische-partei-krise;Virus im System;05.02.2020
1685118402-95;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=982;Lungenkrankheit: Spahn sieht Höhepunkt der Coronavirus-Infektion noch nicht erreicht;https://www.zeit.de/wissen/gesundheit/2020-02/lungenkrankheit-coronavirus-infektion-gesundheit-epidemie;Spahn sieht Höhepunkt der Coronavirus-Infektion noch nicht erreicht;04.02.2020
