web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date;
1685139608-50;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=995;Deutsch-russische Beziehung: Das Ende der Illusion;https://www.zeit.de/2020/38/russland-alexej-nawalny-nord-stream-2-wladimir-putin-aussenpolitik;Ende der Illusion;09.09.2020
1685139614-51;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=994;Belarussische Oppositionelle: Maria Kolesnikowa stellt Strafanzeige wegen Morddrohung;https://www.zeit.de/politik/ausland/2020-09/belarus-opposition-maria-kolesnikowa-morddrohung-strafanzeige;Maria Kolesnikowa stellt Strafanzeige wegen Morddrohung;10.09.2020
1685139617-52;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=994;Fastener-Messe in China: Identitätsdiebstahl auf Business-Niveau;https://www.zeit.de/wirtschaft/2020-09/china-fastener-import-exposition-messe-student-identitaetsdiebstahl-unternehmen;Plötzlich CEO für einen Tag;10.09.2020
1685139620-53;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=994;Protest gegen Lukaschenko: Was Belarus für einen Arabischen Frühling fehlt;https://www.zeit.de/politik/ausland/2020-09/belarus-protest-lukaschenko-sturz-arabischer-fruehling;;11.09.2020
1685139623-54;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=994;Belarus: Alexander Lukaschenko trifft Wladimir Putin zum Krisengespräch;https://www.zeit.de/politik/ausland/2020-09/belarus-alexander-lukaschenko-wladimir-putin-russland-krisengespraech;Alexander Lukaschenko trifft Wladimir Putin zum Krisengespräch;11.09.2020
1685139626-55;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=994;Ostsee-Pipeline: Manuela Schwesig fordert vom Bund Bekenntnis zu Nord Stream 2;https://www.zeit.de/politik/deutschland/2020-09/nord-stream-2-ostsee-pipeline-usa-drohung-sanktionen-manuela-schwesig;Manuela Schwesig fordert vom Bund Bekenntnis zu Nord Stream 2;11.09.2020
1685139629-56;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=994;Russischer Thinktank RIAC: "Fangt keinen Informationskrieg mit Merkel an!";https://www.zeit.de/2020/38/russland-thinktank-riac-verhaeltnis-deutschland-andrej-kortunow;"Wir verlieren Deutschland";09.09.2020
1685139632-57;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=994;Rechtsstaatlichkeit in der Europäischen Union: Gebt den Osteuropäern das Geld – ohne Bedingungen;https://www.zeit.de/politik/2020-09/rechtsstaatlichkeit-europaeische-union-demokratie-korruption-ungarn;Gebt den Osteuropäern das Geld – ohne Bedingungen;14.09.2020
1685139635-58;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=994;Wahlen in Russland: EU erkennt Wahlergebnisse teilweise nicht an;https://www.zeit.de/politik/ausland/2020-09/wahlen-russland-regionalwahlen-ergebnisse-eu-krim-ukraine;EU erkennt Wahlergebnisse teilweise nicht an;14.09.2020
1685139638-59;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=994;Opposition in Belarus: "Sie hat den Menschen gezeigt, wie man für die Freiheit kämpfen kann";https://www.zeit.de/politik/ausland/2020-09/opposition-belarus-iwan-krawzow-ukraine-exil;"Sie hat den Menschen gezeigt, wie man für die Freiheit kämpfen kann";15.09.2020
1685139641-60;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=994;Nord Stream 2: Rettet Olaf Scholz die Gasröhre durch die Ostsee?;https://www.zeit.de/2020/39/nord-stream-2-olaf-scholz-usa-sanktionen-gasmarkt-baustopp;Das Milliardenangebot;16.09.2020
1685139647-61;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=993;Belarus: Mehr als 2.000 Anzeigen wegen Gewalt gegen Demonstranten;https://www.zeit.de/politik/ausland/2020-09/belarus-gewalt-alexander-lukaschenko-maria-kolesnikowa-russland-waffenlieferungen;Mehr als 2.000 Anzeigen wegen Gewalt gegen Demonstranten;16.09.2020
1685139650-62;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=993;Umgang mit Russland: Schon wieder Sanktionen?;https://www.zeit.de/2020/39/umgang-russland-wladimir-putin-diplomatie-leserbriefe;Überheblich oder unterwürfig?;16.09.2020
1685139653-63;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=993;Gaspipeline: Habeck kritisiert Scholz' Milliardenangebot an USA;https://www.zeit.de/politik/ausland/2020-09/gaspipeline-nord-stream-2-robert-habeck-olaf-scholz;Habeck kritisiert Scholz' Milliardenangebot an USA;16.09.2020
1685139656-64;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=993;Ukraine-Krise: EU-Sanktionen gegen russische Firmen rechtens;https://www.zeit.de/wirtschaft/2020-09/eugh-sanktionen-russland-rechtens-ukraine-krise;EU-Sanktionen gegen russische Firmen rechtens;17.09.2020
1685139659-65;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=993;Wladimir Putin und Alexander Lukaschenko: Zwei gegen den Umsturz;https://www.zeit.de/2020/39/wladimir-putin-alexander-lukaschenko-belarus-revolution;Zwei gegen den Umsturz;16.09.2020
1685139662-66;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=993;Sanktionen gegen Russland: Was bringt ein Stopp von Nord Stream 2?;https://www.zeit.de/2020/39/sanktionen-russland-wirtschaft-nord-stream-2-eu;Lässt sich Putin zum Umdenken bewegen, wenn man Nord Stream 2 stoppt?;16.09.2020
