web-scraper-order;web-scraper-start-url;Headline;Date;URL;URL-href;
1685288834-131;https://www.handelsblatt.com/suche/?p3616352=317&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Der Rüttelmeister;18.08.2013;;https://www.handelsblatt.com/unternehmen/handel-konsumgueter/patrice-monmousseau-der-ruettelmeister-/8648792.html
1685288840-151;https://www.handelsblatt.com/suche/?p3616352=316&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Wie lässt sich Glück messen?;01.11.2013;;https://www.handelsblatt.com/politik/konjunktur/methoden-der-forscher-wie-laesst-sich-glueck-messen/3551278.html
1685288840-152;https://www.handelsblatt.com/suche/?p3616352=316&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Ist Veganismus wider die Natur?;29.10.2013;;https://www.handelsblatt.com/technik/das-technologie-update/healthcare/vegane-ernaehrung-ist-veganismus-wider-die-natur/8998614.html
1685288840-153;https://www.handelsblatt.com/suche/?p3616352=316&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;EuGH stärkt Bafög-Anspruch;24.10.2013;;https://www.handelsblatt.com/politik/international/auslandsstudium-eugh-staerkt-bafoeg-anspruch/8979414.html
1685288840-154;https://www.handelsblatt.com/suche/?p3616352=316&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Trendscout in Asien;20.10.2013;;https://www.handelsblatt.com/unternehmen/management/wachstumsmaerkte-trendscout-in-asien/8954238.html
1685288840-155;https://www.handelsblatt.com/suche/?p3616352=316&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;In Frankreich entlädt sich die Wut der Jugendlichen;18.10.2013;;https://www.handelsblatt.com/politik/international/nach-abschiebung-von-schuelern-in-frankreich-entlaedt-sich-die-wut-der-jugendlichen/8950286.html
1685288840-156;https://www.handelsblatt.com/suche/?p3616352=316&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Wir haben die Lage nicht unter Kontrolle“;13.10.2013;;https://www.handelsblatt.com/politik/international/bevoelkerungspolitik-in-afrika-wir-haben-die-lage-nicht-unter-kontrolle/8925760.html
1685288840-157;https://www.handelsblatt.com/suche/?p3616352=316&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Millionen-Bußgelder für Bierbrauer;12.10.2013;;https://www.handelsblatt.com/unternehmen/handel-konsumgueter/preiskartell-millionen-bussgelder-fuer-bierbrauer/8925206.html
1685288840-158;https://www.handelsblatt.com/suche/?p3616352=316&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Es kann nur einen geben;11.10.2013;;https://www.handelsblatt.com/politik/international/friedensnobelpreis-unsere-favoriten-es-kann-nur-einen-geben/8916634.html
1685288840-159;https://www.handelsblatt.com/suche/?p3616352=316&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Deutsches Amerika;03.10.2013;;https://www.handelsblatt.com/unternehmen/management/erfolg-in-den-usa-deutsches-amerika/8877296.html
