web-scraper-order;web-scraper-start-url;Headline;Date;URL;URL-href;
1685289979-115;https://www.handelsblatt.com/suche/?p3616352=6&sw=B%C3%BCrgergeld&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01%2F09%2F22&search-todate=10%2F01%2F23&search-sort=date;Bundestag beschließt Wohngeld-Reform – durchschnittlich 190 Euro mehr;10.11.2022;;https://www.handelsblatt.com/politik/deutschland/entlastung-bundestag-beschliesst-wohngeld-reform-durchschnittlich-190-euro-mehr/28802330.html
1685289979-116;https://www.handelsblatt.com/suche/?p3616352=6&sw=B%C3%BCrgergeld&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01%2F09%2F22&search-todate=10%2F01%2F23&search-sort=date;Wie sinnvoll ist das Bürgergeld?;10.11.2022;;https://www.handelsblatt.com/meinung/kommentare/leserdebatte-wie-sinnvoll-ist-das-buergergeld/28800536.html
1685289979-117;https://www.handelsblatt.com/suche/?p3616352=6&sw=B%C3%BCrgergeld&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01%2F09%2F22&search-todate=10%2F01%2F23&search-sort=date;Bundestag beschließt Bürgergeld – Heil wirbt um Zustimmung der Länder;10.11.2022;;https://www.handelsblatt.com/politik/deutschland/sozialreform-bundestag-beschliesst-buergergeld-heil-wirbt-um-zustimmung-der-laender/28800936.html
1685289979-118;https://www.handelsblatt.com/suche/?p3616352=6&sw=B%C3%BCrgergeld&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01%2F09%2F22&search-todate=10%2F01%2F23&search-sort=date;Arbeit soll sich lohnen – CDU und FDP präsentieren Vorschläge für den Niedriglohnsektor;08.11.2022;;https://www.handelsblatt.com/politik/deutschland/buergergeld-debatte-arbeit-soll-sich-lohnen-cdu-und-fdp-praesentieren-vorschlaege-fuer-den-niedriglohnsektor/28795812.html
1685289979-119;https://www.handelsblatt.com/suche/?p3616352=6&sw=B%C3%BCrgergeld&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01%2F09%2F22&search-todate=10%2F01%2F23&search-sort=date;Bund macht doppelt so viele Schulden wie geplant – Lindner will Schuldenbremse trotzdem einhalten;08.11.2022;;https://www.handelsblatt.com/politik/deutschland/bundeshaushalt-2023-bund-macht-doppelt-so-viele-schulden-wie-geplant-lindner-will-schuldenbremse-trotzdem-einhalten/28795782.html
1685289979-120;https://www.handelsblatt.com/suche/?p3616352=6&sw=B%C3%BCrgergeld&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01%2F09%2F22&search-todate=10%2F01%2F23&search-sort=date;Wie die US-Wahlen ausgehen werden – vier Szenarien;08.11.2022;;https://www.handelsblatt.com/meinung/morningbriefing/morning-briefing-wie-die-us-wahlen-ausgehen-werden-vier-szenarien/28794196.html
1685289987-140;https://www.handelsblatt.com/suche/?p3616352=5&sw=B%C3%BCrgergeld&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01%2F09%2F22&search-todate=10%2F01%2F23&search-sort=date;Muss der Kryptomarkt reguliert werden?;17.11.2022;;https://www.handelsblatt.com/meinung/kommentare/leserdebatte-muss-der-kryptomarkt-reguliert-werden/28816912.html
1685289987-141;https://www.handelsblatt.com/suche/?p3616352=5&sw=B%C3%BCrgergeld&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01%2F09%2F22&search-todate=10%2F01%2F23&search-sort=date;„Zahlen der Wahlfehler hochgejubelt“: Die umstrittene Entscheidung der Berliner Verfassungsrichter;17.11.2022;;https://www.handelsblatt.com/politik/deutschland/wahlwiederholung-in-berlin-zahlen-der-wahlfehler-hochgejubelt-die-umstrittene-entscheidung-der-berliner-verfassungsrichter/28815682.html
1685289987-142;https://www.handelsblatt.com/suche/?p3616352=5&sw=B%C3%BCrgergeld&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01%2F09%2F22&search-todate=10%2F01%2F23&search-sort=date;Reform mit Nebenwirkungen – Warum durch das Bürgergeld auch Beamte mehr Gehalt bekommen könnten;17.11.2022;;https://www.handelsblatt.com/politik/deutschland/buergergeld-warum-die-reform-zu-hoeheren-gehaeltern-fuer-beamte-fuehren-koennte/28808322.html
1685289987-143;https://www.handelsblatt.com/suche/?p3616352=5&sw=B%C3%BCrgergeld&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01%2F09%2F22&search-todate=10%2F01%2F23&search-sort=date;FDP-Generalsekretär fordert Kompromissbereitschaft beim Bürgergeld;16.11.2022;;https://www.handelsblatt.com/politik/deutschland/reform-fdp-generalsekretaer-fordert-kompromissbereitschaft-beim-buergergeld/28812376.html
